Frequency,Inductance,Permeability
3315.8469934611403,0.23038346126325152,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
431.62000878637167,13.596813004736624,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
6147.744864086802,0.06702064327658226,paramagnetique
30842.640066382388,0.0026627915611050967,diamagnetique
3888.175248823316,0.16755160819145568,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
1288.917544211449,1.5247196345422465,ferromagnetique
25506.292985154396,0.003893548377882844,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
6820.310564903188,0.05445427266222309,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
26935.572962182352,0.0034913052948475397,diamagnetique
2766.7013458256656,0.33091442617812494,paramagnetique
2592.116832548878,0.37699111843077526,paramagnetique
25058.24544809467,0.004034028345689959,diamagnetique
29201.3703846567,0.0029705290071604697,diamagnetique
635.9972395464433,6.262241356155655,ferromagnetique
789.1620858590817,4.067315288847586,ferromagnetique
9294.516590999003,0.029321531433504744,paramagnetique
2982.094286350397,0.2848377339254746,paramagnetique
8196.993152115734,0.037699111843077525,paramagnetique
655.1192040270909,5.902005398544025,ferromagnetique
25921.19781250483,0.0037699026072837137,diamagnetique
783.1363263840612,4.130147141919382,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24659.793706633212,0.0041654448130198215,diamagnetique
423.29090622827306,14.137166941154073,ferromagnetique
25293.257446004485,0.003959412358523594,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
27984.20525787927,0.003234553271007919,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
26346.620876040226,0.0036491391067873936,diamagnetique
25444.547881817052,0.003912467891876739,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
569.8833763437185,7.799527361312261,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
25364.033071685353,0.003937346552945664,diamagnetique
361.7885676292242,19.352210746113126,ferromagnetique
24759.24900987617,0.004132047715546358,diamagnetique
31694.097010386773,0.002521642395387893,diamagnetique
25583.989436137577,0.003869935521479172,diamagnetique
2939.184217778052,0.2932153143350474,paramagnetique
2749.355084884659,0.33510321638291135,paramagnetique
2699.210662447629,0.34766958699727046,paramagnetique
3750.089210171401,0.18011797880581484,paramagnetique
