Frequency,Inductance,Permeability
474.22061114385576,11.263656860670606,ferromagnetique
28844.21838106033,0.0030445472139115142,diamagnetique
31125.610257570326,0.0026145955224561954,diamagnetique
2636.4297319088546,0.36442474781641604,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
30939.941207468928,0.002646069793390084,diamagnetique
30458.997913717558,0.0027302916504753066,diamagnetique
3346.408441295241,0.22619467105846514,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
29384.962601901418,0.0029335262491551064,diamagnetique
2749.355084884659,0.33510321638291135,paramagnetique
2715.619389039622,0.3434807967924841,paramagnetique
25792.02571003558,0.003807758157528322,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2939.184217778052,0.2932153143350474,paramagnetique
401.46197070030706,15.716340848358541,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
29482.26468607309,0.0029141948174197982,diamagnetique
28873.163004730934,0.003038446108698275,diamagnetique
4217.318184032048,0.1424188669627373,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
26200.630791050025,0.003689918456166996,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
595.7184238431411,7.137698508956011,ferromagnetique
4280.740061415642,0.1382300767579509,paramagnetique
351.55090405332373,20.495750472019814,ferromagnetique
31737.412366562192,0.0025147639957693773,diamagnetique
930.7822992359188,2.923775562940901,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
27852.183354777906,0.003265290104684476,diamagnetique
24947.28167768556,0.004069994309173073,diamagnetique
26336.905448383928,0.0036518318670429616,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
423.4791610324335,14.124600570539714,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
3004.2662963592547,0.28064894372068827,paramagnetique
3257.1547981853637,0.23876104167282433,paramagnetique
2784.38012855435,0.32672563597333854,paramagnetique
27112.760909283254,0.0034458214860146183,diamagnetique
404.7657943957039,15.460824645866571,ferromagnetique
373.8802887612561,18.120706425905933,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
26878.817009828752,0.0035060649891561,diamagnetique
3707.2296401837048,0.18430676901060122,paramagnetique
460.7120828067324,11.933863293436428,ferromagnetique
3228.953792939671,0.24294983187761074,paramagnetique
3315.8469934611403,0.23038346126325152,paramagnetique
27613.144195035973,0.0033220681825725388,diamagnetique
5964.188572700794,0.07120943348136866,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
27776.513581294108,0.003283105178493184,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
399.91941486009307,15.837815764297346,ferromagnetique
707.2332598864184,5.064247357586748,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
