Frequency,Inductance,Permeability
24590.97945634721,0.004188790204786391,Non permeable
591.3959286078237,7.24241826407567,ferromagnetique
2484.0640470860276,0.41050144006906636,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
10039.225323885723,0.02513274122871835,paramagnetique
25291.468610212538,0.003959972467477965,diamagnetique
27094.81667320547,0.0034503871643947717,diamagnetique
422.10442794583685,14.216753955045014,ferromagnetique
2918.412337581472,0.2974041045398338,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2606.6386091007994,0.3728023282259888,paramagnetique
25575.020907348266,0.0038726501791771888,diamagnetique
2636.4297319088546,0.36442474781641604,paramagnetique
26200.792868396893,0.003689872804850504,diamagnetique
5366.191655800718,0.08796459430051423,paramagnetique
9294.516590999003,0.029321531433504744,paramagnetique
2784.38012855435,0.32672563597333854,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
2459.097945634721,0.41887902047863923,paramagnetique
4822.6878502412965,0.10890854532444617,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
908.9087543869387,3.0661944299036383,ferromagnetique
29665.867448112243,0.0028782344001579956,diamagnetique
401.83699364121384,15.687019316925035,ferromagnetique
4732.536202919539,0.11309733552923257,paramagnetique
29597.11599528289,0.002891621692936335,diamagnetique
4416.670292391457,0.12985249634837814,paramagnetique
612.6720336938607,6.748141019910876,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
2939.184217778052,0.2932153143350474,paramagnetique
629.7104568169278,6.3879050622992475,ferromagnetique
1079.424194093675,2.173982116284137,ferromagnetique
28559.823182704662,0.003105483560748272,diamagnetique
610.0271220313407,6.806784082777887,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
3549.402152189654,0.2010619298297468,paramagnetique
1827.8331080387202,0.7581710270663369,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
29647.73851974601,0.0028817554281423343,diamagnetique
417.3962281123712,14.539290800813562,ferromagnetique
25315.619298677844,0.003952420572922825,diamagnetique
532.5767790847674,8.930500716604586,ferromagnetique
2820.7787992869016,0.3183480555637657,paramagnetique
371.9932920037194,18.30501319491653,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24973.99294285547,0.004061292732388112,diamagnetique
438.70515402148993,13.161178823438842,ferromagnetique
24776.877389582427,0.004126170026264031,diamagnetique
