Frequency,Inductance,Permeability
4918.195891269442,0.10471975511965981,paramagnetique
4918.195891269442,0.10471975511965981,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
29989.636270150644,0.0028164228970199755,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
31241.940354855313,0.0025951607574089598,diamagnetique
545.7928072849489,8.503244115716376,ferromagnetique
29418.911343712254,0.0029267597130271652,diamagnetique
652.1177610504252,5.9564596712062485,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
681.7688880945128,5.449616056427095,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
368.5101713362633,18.652682781913803,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
25483.965069242022,0.0039003740743359756,diamagnetique
436.9701746938679,13.265898578558502,ferromagnetique
377.208405689665,17.802358370342162,ferromagnetique
24851.851890862785,0.004101311444502637,diamagnetique
571.4198670706035,7.757639459264397,ferromagnetique
4918.195891269442,0.10471975511965981,paramagnetique
30766.215354262607,0.0026760369883836632,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
385.8387726744032,17.014865811842323,ferromagnetique
24662.629813312,0.004164486848140809,diamagnetique
2715.619389039622,0.3434807967924841,paramagnetique
513.6514522589403,9.60070714937041,ferromagnetique
4822.6878502412965,0.10890854532444617,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
6349.363593424097,0.06283185307179587,paramagnetique
27100.48658563513,0.0034489435485024343,diamagnetique
31521.200399317677,0.0025493811314159635,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3174.6817967120487,0.25132741228718347,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3665.806779846212,0.18849555921538763,paramagnetique
24611.64485855212,0.004181758842754903,diamagnetique
3937.7081406037037,0.16336281798666927,paramagnetique
24916.98355202748,0.004079898250465337,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
10039.225323885723,0.02513274122871835,paramagnetique
29171.598721557413,0.002976595367667783,diamagnetique
3549.402152189654,0.2010619298297468,paramagnetique
413.717611071006,14.79899579351032,ferromagnetique
572.6580480827006,7.724129137626106,ferromagnetique
24711.159683898506,0.004148145765176442,diamagnetique
3098.1721969996684,0.2638937829015427,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
28362.44354011678,0.003148857262622863,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2820.7787992869016,0.3183480555637657,paramagnetique
491.42660497379916,10.488730672785124,ferromagnetique
26121.679345953726,0.003712257345417436,diamagnetique
10039.225323885723,0.02513274122871835,paramagnetique
2960.406040066983,0.28902652413026103,paramagnetique
2784.38012855435,0.32672563597333854,paramagnetique
29203.83238020281,0.0029700281742002692,diamagnetique
29131.50917062477,0.002984793534100151,diamagnetique
557.1618230228383,8.15976331892389,ferromagnetique
381.6340837102308,17.391856930273097,ferromagnetique
29606.28590131301,0.0028898307359129234,diamagnetique
29804.809561248876,0.00285146181928152,diamagnetique
25390.05623903555,0.003929279637400726,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2749.355084884659,0.33510321638291135,paramagnetique
27581.271974359817,0.003329750414734783,diamagnetique
24814.004947954818,0.004113831831657747,diamagnetique
3098.1721969996684,0.2638937829015427,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
26292.143882208635,0.0036642767143540323,diamagnetique
25647.049299551334,0.003850928454586938,diamagnetique
30076.792962269275,0.0028001236565173525,diamagnetique
27529.763193078536,0.003342222141090195,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
636.6363258636565,6.249674985541297,ferromagnetique
686.8024162653347,5.370029042536153,ferromagnetique
3443.4258779464926,0.213628300444106,paramagnetique
27889.926867259288,0.0032564582331979105,diamagnetique
761.8017526799655,4.3647193933874195,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
512.0898589965597,9.659350212237419,ferromagnetique
28318.2479440661,0.003158693621147974,diamagnetique
30017.49269684232,0.002811198005310267,diamagnetique
26495.340948253048,0.003608288368034299,diamagnetique
