Frequency,Inductance,Permeability
26147.640448658134,0.0037048894568295844,diamagnetique
2766.7013458256656,0.33091442617812494,paramagnetique
2056.4010088618866,0.5989969992844539,ferromagnetique
24775.943360789257,0.0041264811372638596,diamagnetique
483.66599350952845,10.828022679372822,ferromagnetique
27934.273755734957,0.0032461268990288056,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
30488.141162888303,0.0027250744389927146,diamagnetique
351.04904668960046,20.554393534886824,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
4918.195891269442,0.10471975511965981,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
1635.7676212466688,0.9466665862817244,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
367.6032202163165,18.744836166419102,ferromagnetique
3549.402152189654,0.2010619298297468,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
475.0162097086834,11.225957748827529,ferromagnetique
26633.62074238348,0.0035709176993627694,diamagnetique
566.9978723529622,7.879114375203202,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
598.1808075112796,7.079055446089002,ferromagnetique
4822.6878502412965,0.10890854532444617,paramagnetique
4918.195891269442,0.10471975511965981,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
605.3880651847838,6.911503837897546,ferromagnetique
3377.8308061744783,0.22200588085367873,paramagnetique
930.1162653050237,2.9279643531456876,ferromagnetique
4416.670292391457,0.12985249634837814,paramagnetique
28295.13589287717,0.003163855900946197,diamagnetique
421.29835191632475,14.271208227707234,ferromagnetique
561.7952651536925,8.025722032370727,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
838.5454395631749,3.6023595761162963,ferromagnetique
529.3587630430064,9.039409261929032,ferromagnetique
27248.837416238886,0.003411491613616911,diamagnetique
8694.224164801095,0.03351032163829113,paramagnetique
3123.0575140151705,0.2597049926967563,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2592.116832548878,0.37699111843077526,paramagnetique
6572.215709346268,0.05864306286700949,paramagnetique
5366.191655800718,0.08796459430051423,paramagnetique
3004.2662963592547,0.28064894372068827,paramagnetique
3512.997065192458,0.20525072003453318,paramagnetique
861.3844403853745,3.413864016900909,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
354.4237236229269,20.16483604584169,ferromagnetique
2536.3658677590024,0.3937462792499208,paramagnetique
30590.947035997135,0.0027067891008107376,diamagnetique
27243.09804564738,0.003412929179716879,diamagnetique
25393.261826277394,0.003928287653484794,diamagnetique
27102.115545707213,0.0034485289666604745,diamagnetique
1625.0176628163224,0.9592329568960838,ferromagnetique
426.39755382664623,13.931916221119538,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
26432.27660028083,0.003625526823565436,diamagnetique
2784.38012855435,0.32672563597333854,paramagnetique
5498.710169769318,0.08377580409572784,paramagnetique
3201.4728353736546,0.24713862208239706,paramagnetique
352.09100408610567,20.43291861894802,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24641.092342527405,0.004171769943411905,diamagnetique
3665.806779846212,0.18849555921538763,paramagnetique
28341.059884713664,0.0031536107532163416,diamagnetique
856.6673620502017,3.451563128743986,ferromagnetique
396.31951907601876,16.12684228842761,ferromagnetique
3625.7421148087215,0.192684349420174,paramagnetique
10997.420339538636,0.02094395102393196,paramagnetique
348.22194975742053,20.889496751269736,ferromagnetique
5127.573672429801,0.096342174710087,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3625.7421148087215,0.192684349420174,paramagnetique
28643.827492156015,0.003087295246565946,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
31124.432876395298,0.002614793337066047,diamagnetique
530.9604573630811,8.984954989266809,ferromagnetique
27956.459488229895,0.0032409768100417524,diamagnetique
613.2432897934336,6.735574649296516,ferromagnetique
26673.35806110478,0.0035602858924628777,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3315.8469934611403,0.23038346126325152,paramagnetique
452.44998849171293,12.373686264939,ferromagnetique
24997.373961091063,0.004053698914652098,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
2484.0640470860276,0.41050144006906636,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3477.6896659204376,0.20943951023931962,paramagnetique
24935.8621792622,0.004073722909813624,diamagnetique
386.3145883351231,16.97297790979446,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
25915.211247789426,0.0037716445473722302,diamagnetique
359.8465859832327,19.56165025635245,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
413.19166149758865,14.836694905353397,ferromagnetique
348.7819050131944,20.822476107993154,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
604.4728899598135,6.932447788921476,ferromagnetique
426.39755382664623,13.931916221119538,ferromagnetique
426.5899859780713,13.91934985050518,ferromagnetique
1114.3236460456767,2.0399408297309725,ferromagnetique
27182.815916531203,0.0034280833688081695,diamagnetique
357.2549860794355,19.846487990277925,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
672.779264758279,5.596223713594618,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
5796.14944320073,0.07539822368615505,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
28674.53338436648,0.0030806867764734077,diamagnetique
813.8426361332208,3.8243654569699745,ferromagnetique
29575.111273324284,0.002895926190849344,diamagnetique
552.0837865489322,8.310559766296201,ferromagnetique
2509.8063309714307,0.4021238596594936,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
7776.350497646632,0.04188790204786392,paramagnetique
3004.2662963592547,0.28064894372068827,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
811.623262936402,3.8453094079939074,ferromagnetique
31243.020398898403,0.0025949813356095034,diamagnetique
2858.6432961981313,0.309970475154193,paramagnetique
28764.05095715135,0.0030615415957146283,diamagnetique
404.38251929307415,15.490146177300076,ferromagnetique
30152.450485316767,0.0027860893320979917,diamagnetique
474.22061114385576,11.263656860670606,ferromagnetique
4566.43024625133,0.12147491593880537,paramagnetique
700.6005486381105,5.160589532296834,ferromagnetique
383.9997506395276,17.17822862982899,ferromagnetique
30171.713504596097,0.0027825329308160856,diamagnetique
27533.08092346336,0.0033414167155081716,diamagnetique
25775.914918164697,0.0038125195924566856,diamagnetique
3888.175248823316,0.16755160819145568,paramagnetique
25795.317973234094,0.003806786249210051,diamagnetique
391.22113810109016,16.54991009911103,ferromagnetique
3174.6817967120487,0.25132741228718347,paramagnetique
1039.1585457736694,2.345722514680379,ferromagnetique
585.6655393703393,7.384837131038408,ferromagnetique
26135.48971370243,0.003708335161873033,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2858.6432961981313,0.309970475154193,paramagnetique
12295.489728173605,0.016755160819145565,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
502.4849609284701,10.032152540463409,ferromagnetique
814.7354972203156,3.8159878765604023,ferromagnetique
29106.692775201467,0.00298988537974706,diamagnetique
27585.474112293705,0.003328736039940694,diamagnetique
29019.022355541303,0.003007978371280826,diamagnetique
25114.421795361697,0.004016001768864406,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
712.8568813557251,4.984660343695806,ferromagnetique
25365.79074657155,0.0039368009097643115,diamagnetique
9294.516590999003,0.029321531433504744,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
5127.573672429801,0.096342174710087,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
1482.891856073482,1.1519173063162578,ferromagnetique
6820.310564903188,0.05445427266222309,paramagnetique
29265.99642656282,0.0029574242716524433,diamagnetique
356.0919580973667,19.976340486626302,ferromagnetique
2592.116832548878,0.37699111843077526,paramagnetique
3004.2662963592547,0.28064894372068827,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
450.62313047166293,12.474217229853874,ferromagnetique
6349.363593424097,0.06283185307179587,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2522.9812578782985,0.39793506945470714,paramagnetique
3937.7081406037037,0.16336281798666927,paramagnetique
531.8289526745814,8.955633457833304,ferromagnetique
3410.155282451594,0.21781709064889235,paramagnetique
414.2455742067203,14.761296681667243,ferromagnetique
25267.818523581653,0.003967388819677579,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
26171.53714018491,0.0036981268291354946,diamagnetique
1091.0482846753812,2.1279054240314865,ferromagnetique
31491.93638779936,0.002554121378660976,diamagnetique
957.9285556805899,2.760412744954232,ferromagnetique
5796.14944320073,0.07539822368615505,paramagnetique
353.5069983702928,20.269555800961346,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24718.836554649508,0.0041455696055868714,diamagnetique
617.2873308155921,6.6476100549960035,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
376.7211991853231,17.848435062594813,ferromagnetique
28291.371344855448,0.0031646979442500104,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2509.8063309714307,0.4021238596594936,paramagnetique
2549.965782234031,0.38955748904513443,paramagnetique
27306.83318688763,0.003397015970893275,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
7414.4592803674095,0.046076692252650306,paramagnetique
