Frequency,Inductance,Permeability
24590.97945634721,0.004188790204786391,Non permeable
375.0525343127481,18.007609090376697,ferromagnetique
371.3564984549154,18.36784504798833,ferromagnetique
28356.547893708128,0.003150166764680094,diamagnetique
26026.4367252478,0.0037394767493019476,diamagnetique
25739.693283531004,0.003823257316197104,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
498.4430445101822,10.195515358450077,ferromagnetique
366.906962586808,18.81604559990047,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
30608.66479041363,0.002703656370610296,diamagnetique
2802.402194552442,0.3225368457685521,paramagnetique
796.1623562489322,3.9961058553662174,ferromagnetique
510.4324271194978,9.722182065309214,ferromagnetique
5242.814435979324,0.09215338450530061,paramagnetique
29860.466019117914,0.0028408421348353353,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24778.072860658944,0.004125771884087585,diamagnetique
4042.732119470326,0.1549852375770965,paramagnetique
4918.195891269442,0.10471975511965981,paramagnetique
485.73737769169935,10.73586929486752,ferromagnetique
31021.569283137465,0.0026321627335739056,diamagnetique
24778.763885468692,0.004125541770027798,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24932.485049952436,0.004074826564001615,diamagnetique
30569.30110076523,0.0027106237796165954,diamagnetique
30991.25219522624,0.0026373150610944406,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2606.6386091007994,0.3728023282259888,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
1709.1912241432672,0.867079572390783,ferromagnetique
29739.323939884704,0.002864033412213624,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
26017.117237260463,0.0037421562352778614,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3228.953792939671,0.24294983187761074,paramagnetique
638.5652065444035,6.211975873698218,ferromagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
31430.232814550563,0.0025641596825105653,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
447.4786874285874,12.650146418454902,ferromagnetique
28777.197249134915,0.003058745025488788,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24621.415758000578,0.004178440476491379,diamagnetique
430.4282347433116,13.672211228422784,ferromagnetique
5127.573672429801,0.096342174710087,paramagnetique
25571.418921954577,0.003873741257608605,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
8196.993152115734,0.037699111843077525,paramagnetique
30716.176993368626,0.0026847629163246635,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3098.1721969996684,0.2638937829015427,paramagnetique
29718.594940892763,0.0028680301860107564,diamagnetique
12295.489728173605,0.016755160819145565,paramagnetique
887.9288049957536,3.212802087071162,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
31194.185109313767,0.0026031127140349495,diamagnetique
27029.318702854904,0.0034671295155006376,diamagnetique
541.6725542721076,8.633096612064753,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
361.98449971378926,19.331266795089196,ferromagnetique
3148.552284084639,0.2555162024919699,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
27584.8616314148,0.003328883860860498,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
27545.344931605836,0.0033384419813499086,diamagnetique
