Frequency,Inductance,Permeability
6349.363593424097,0.06283185307179587,paramagnetique
2446.89391027553,0.4230678106834254,ferromagnetique
2699.210662447629,0.34766958699727046,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
2898.074721600365,0.3015928947446202,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
8694.224164801095,0.03351032163829113,paramagnetique
6820.310564903188,0.05445427266222309,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
31287.507352138422,0.0025876070990262247,diamagnetique
24887.044005511034,0.0040897205321227485,diamagnetique
28759.238323491976,0.0030625663315427295,diamagnetique
29047.934860231962,0.003001993442725403,diamagnetique
372.5905978234426,18.24637013204952,ferromagnetique
2522.9812578782985,0.39793506945470714,paramagnetique
26214.297152294417,0.003686072111290352,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
453.1408108291243,12.335987153095923,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
30494.56208029989,0.002723926979603878,diamagnetique
3625.7421148087215,0.192684349420174,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
26073.46201625255,0.0037260001037047697,diamagnetique
27714.935834340322,0.0032977103581789393,diamagnetique
2918.412337581472,0.2974041045398338,paramagnetique
2471.486426789136,0.41469023027385277,paramagnetique
1047.610946112479,2.3080234028373017,ferromagnetique
475.3710967284581,11.209202588008383,ferromagnetique
29116.59344109323,0.00298785239306383,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3707.2296401837048,0.18430676901060122,paramagnetique
28656.671973102508,0.0030845282945625384,diamagnetique
491.7212547084612,10.476164302170766,ferromagnetique
26375.919553113108,0.0036410365974597547,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
30678.233796209275,0.002691408115354335,diamagnetique
385.8387726744032,17.014865811842323,ferromagnetique
4416.670292391457,0.12985249634837814,paramagnetique
645.3458458526644,6.08212337734984,ferromagnetique
435.0512248804157,13.38318470429252,ferromagnetique
29206.83213378995,0.0029694181186419636,diamagnetique
4416.670292391457,0.12985249634837814,paramagnetique
492.5095858834832,10.442653980532473,ferromagnetique
24595.492548278176,0.0041872531214506604,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2496.8356687881746,0.40631264986427995,paramagnetique
595.0204523980246,7.154453669775157,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
26703.628939386588,0.003552218682112148,diamagnetique
530.0962030518657,9.014276520700314,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
2484.0640470860276,0.41050144006906636,paramagnetique
28153.003122223316,0.0031958825196180835,diamagnetique
374.83461985921525,18.028553041400627,ferromagnetique
3257.1547981853637,0.23876104167282433,paramagnetique
4918.195891269442,0.10471975511965981,paramagnetique
17388.44832960219,0.008377580409572783,paramagnetique
1614.4768964698355,0.971799327510443,ferromagnetique
26425.759695950743,0.0036273152394976065,diamagnetique
3201.4728353736546,0.24713862208239706,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2592.116832548878,0.37699111843077526,paramagnetique
3586.9630093249853,0.1968731396249604,paramagnetique
3665.806779846212,0.18849555921538763,paramagnetique
471.857588872082,11.376754196199839,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
