Frequency,Inductance,Permeability
2715.619389039622,0.3434807967924841,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
25056.507624186313,0.004034587934769145,diamagnetique
12295.489728173605,0.016755160819145565,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
400.0781655437628,15.825249393682988,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
25247.0963065491,0.0039739041694391505,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24817.049089844364,0.004112822660930143,diamagnetique
365.9712333769778,18.912387774610558,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
2459.097945634721,0.41887902047863923,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
25617.213965940613,0.0038599037195280045,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
547.0067307579975,8.465545003873299,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
4918.195891269442,0.10471975511965981,paramagnetique
25943.78583632345,0.003763340914216493,diamagnetique
844.9560537271824,3.547905303454073,ferromagnetique
3625.7421148087215,0.192684349420174,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
994.8445425626039,2.5593508151244855,ferromagnetique
837.0866757338707,3.6149259467306556,ferromagnetique
3123.0575140151705,0.2597049926967563,paramagnetique
393.3675668331802,16.369792120305217,ferromagnetique
3148.552284084639,0.2555162024919699,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2784.38012855435,0.32672563597333854,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3073.872432043401,0.26808257310632905,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
371.3564984549154,18.36784504798833,ferromagnetique
27422.620457945755,0.003368389908470205,diamagnetique
27975.95037334631,0.003236462396720068,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2536.3658677590024,0.3937462792499208,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
5796.14944320073,0.07539822368615505,paramagnetique
468.42085275015177,11.544305804391293,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3750.089210171401,0.18011797880581484,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3201.4728353736546,0.24713862208239706,paramagnetique
3228.953792939671,0.24294983187761074,paramagnetique
24881.7325392789,0.0040914667715372605,diamagnetique
25968.113048693445,0.0037562931391084582,diamagnetique
391.023251827377,16.566665259930176,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
