Frequency,Inductance,Permeability
24590.97945634721,0.004188790204786391,Non permeable
468.25098117511874,11.552683384800869,ferromagnetique
28409.787875152924,0.0031383709940158108,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
28006.628980769812,0.0032293758046208253,diamagnetique
1488.313782227423,1.1435397259066846,ferromagnetique
950.0324194173668,2.8064894372068823,ferromagnetique
428.7892514292138,13.77693098354244,ferromagnetique
29406.61737902265,0.0029292073935240563,diamagnetique
26265.053819656216,0.0036718393622613608,diamagnetique
31358.55310735319,0.0025758954458639824,diamagnetique
6349.363593424097,0.06283185307179587,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24604.24008070379,0.004184276266961862,diamagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
29870.406716944843,0.002838951617946311,diamagnetique
2621.407217989662,0.36861353802120245,paramagnetique
4822.6878502412965,0.10890854532444617,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
854.0800188952463,3.4725070797679187,ferromagnetique
28895.47529007862,0.0030337555125876273,diamagnetique
2960.406040066983,0.28902652413026103,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
1250.0297367238004,1.6210618092523335,ferromagnetique
27965.96324509117,0.0032387744026617237,diamagnetique
30645.68086375508,0.002697128971087227,diamagnetique
6820.310564903188,0.05445427266222309,paramagnetique
3148.552284084639,0.2555162024919699,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
6147.744864086802,0.06702064327658226,paramagnetique
28972.89661295238,0.003017563583368072,diamagnetique
623.406075813749,6.517757558647625,ferromagnetique
28681.040530750168,0.0030792890443565786,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2802.402194552442,0.3225368457685521,paramagnetique
552.3622651474982,8.302182185886629,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
30517.548668337553,0.0027198250638922035,diamagnetique
3123.0575140151705,0.2597049926967563,paramagnetique
27585.886117470807,0.003328636608932081,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3257.1547981853637,0.23876104167282433,paramagnetique
530.2194096085676,9.010087730495528,ferromagnetique
348.32673594257705,20.876930380655377,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
10039.225323885723,0.02513274122871835,paramagnetique
846.958322064867,3.5311501426349285,ferromagnetique
422.41569148488765,14.19581000402108,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
25626.476925486986,0.0038571138182663263,diamagnetique
4416.670292391457,0.12985249634837814,paramagnetique
27454.854080520752,0.0033604851735405837,diamagnetique
24644.088832728736,0.004170755508846239,diamagnetique
2898.074721600365,0.3015928947446202,paramagnetique
29642.68500071351,0.0028827380818568535,diamagnetique
2898.074721600365,0.3015928947446202,paramagnetique
384.28096616651874,17.153095888600273,ferromagnetique
764.3735527460849,4.335397861953915,ferromagnetique
29538.67861973495,0.0029030741978527093,diamagnetique
3346.408441295241,0.22619467105846514,paramagnetique
394.530257030247,16.27344994559513,ferromagnetique
597.4741553951154,7.095810606908146,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
386.0764605997829,16.99392186081839,ferromagnetique
29239.27426468935,0.0029628324006040906,diamagnetique
5127.573672429801,0.096342174710087,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
6572.215709346268,0.05864306286700949,paramagnetique
25852.551299151743,0.00378994970060734,diamagnetique
6572.215709346268,0.05864306286700949,paramagnetique
621.4124471848608,6.5596454606954895,ferromagnetique
3004.2662963592547,0.28064894372068827,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
29028.288130378605,0.0030060583957071153,diamagnetique
351.2638650962561,20.529260793658107,ferromagnetique
2283.215123125665,0.4858996637552215,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
31250.671717421894,0.0025937107966387814,diamagnetique
3750.089210171401,0.18011797880581484,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3665.806779846212,0.18849555921538763,paramagnetique
3750.089210171401,0.18011797880581484,paramagnetique
2784.38012855435,0.32672563597333854,paramagnetique
6572.215709346268,0.05864306286700949,paramagnetique
3257.1547981853637,0.23876104167282433,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
369.3821894126124,18.564718187613288,ferromagnetique
6147.744864086802,0.06702064327658226,paramagnetique
461.197980726424,11.908730552207711,ferromagnetique
730.8909990507245,4.741710511818195,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
27166.599860340233,0.003432177115097732,diamagnetique
3073.872432043401,0.26808257310632905,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3750.089210171401,0.18011797880581484,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
31611.119682108838,0.002534898095987726,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
25812.086340943035,0.003801841832351343,diamagnetique
2070.9340590070105,0.5906194188748812,ferromagnetique
459.1034463212099,12.017639097532157,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
768.4681080108503,4.289321169701265,ferromagnetique
10997.420339538636,0.02094395102393196,paramagnetique
2802.402194552442,0.3225368457685521,paramagnetique
29872.314187158576,0.0028385890720301404,diamagnetique
24657.35827501537,0.004166267703849058,diamagnetique
30453.080976599518,0.0027313527275762625,diamagnetique
8694.224164801095,0.03351032163829113,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
1093.2023801282016,2.1195278436219143,ferromagnetique
4566.43024625133,0.12147491593880537,paramagnetique
1012.394602693803,2.471386220823971,ferromagnetique
8694.224164801095,0.03351032163829113,paramagnetique
544.4534364137942,8.545132017764239,ferromagnetique
25823.02027746399,0.003798622975977835,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3549.402152189654,0.2010619298297468,paramagnetique
2563.7868362149006,0.385368698840348,paramagnetique
368.80015746391626,18.623361250480297,ferromagnetique
25785.32700370273,0.003809736830661872,diamagnetique
27701.79539761406,0.0033008396594635535,diamagnetique
27558.756284098043,0.0033351934945587036,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
446.29800281836447,12.717167061731484,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
26338.342309990185,0.0036514334339287353,diamagnetique
25263.980208997637,0.0039685944288515886,diamagnetique
2577.835088422898,0.3811799086355616,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
27001.904387536622,0.0034741732581029324,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
9294.516590999003,0.029321531433504744,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
998.1170663434294,2.5425956543053396,ferromagnetique
2563.7868362149006,0.385368698840348,paramagnetique
616.5108684569256,6.664365215815148,ferromagnetique
26059.30557865458,0.003730049422278419,diamagnetique
25067.613212468015,0.004031013877126844,diamagnetique
30752.478690374235,0.0026784282122624607,diamagnetique
14197.608608758615,0.012566370614359175,paramagnetique
5242.814435979324,0.09215338450530061,paramagnetique
2313.324754857815,0.4733332931408622,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
477.7875708538234,11.09610525247915,ferromagnetique
24860.039074335935,0.00409861051068627,diamagnetique
998.1170663434294,2.5425956543053396,ferromagnetique
3794.4705089633558,0.17592918860102846,paramagnetique
4098.496576057867,0.1507964473723101,paramagnetique
28588.215018656054,0.0030993183211633266,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2592.116832548878,0.37699111843077526,paramagnetique
623.0058150496515,6.526135139057198,ferromagnetique
511.0934665855053,9.697049324080496,ferromagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
30535.34489660971,0.002716655718783851,diamagnetique
394.9370942170046,16.23993962395684,ferromagnetique
3050.1356101567035,0.27227136331111546,paramagnetique
754.9499054122034,4.444306407278361,ferromagnetique
7414.4592803674095,0.046076692252650306,paramagnetique
26881.368046685613,0.0035053995708933406,diamagnetique
3174.6817967120487,0.25132741228718347,paramagnetique
353.47047716575605,20.273744591166135,ferromagnetique
29603.830110036157,0.002890310208700432,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
2208.3351461957286,0.5194099853935126,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
31104.76831793468,0.0026181005476830672,diamagnetique
2636.4297319088546,0.36442474781641604,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
405.811631468201,15.38123763197563,ferromagnetique
722.9514739782358,4.846430266937855,ferromagnetique
2606.6386091007994,0.3728023282259888,paramagnetique
524.2814435979324,9.215338450530062,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
514.1002522154716,9.583951988551263,ferromagnetique
30650.781835888018,0.002696231321234305,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
347.9778159552336,20.91881828270324,ferromagnetique
350.5849556129472,20.608847807549047,ferromagnetique
823.8288089297122,3.7322120724646743,ferromagnetique
26019.45934652352,0.003741482574522565,diamagnetique
26973.231016565795,0.0034815634892660283,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
488.7983761002748,10.601828008314357,ferromagnetique
25091.1504249763,0.00402345469173816,diamagnetique
3286.107854673134,0.23457225146803795,paramagnetique
14197.608608758615,0.012566370614359175,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
409.50854255908496,15.104777478459726,ferromagnetique
3665.806779846212,0.18849555921538763,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
578.0115804066982,7.581710270663368,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
442.88305542858325,12.914040201356443,ferromagnetique
28361.28145082207,0.0031491153136061975,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3989.1836344060307,0.15917402778188286,paramagnetique
580.7452712357964,7.510500837181999,ferromagnetique
6147.744864086802,0.06702064327658226,paramagnetique
414.95267954219946,14.711031199209804,ferromagnetique
4647.258295499501,0.11728612573401898,paramagnetique
8694.224164801095,0.03351032163829113,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
4280.740061415642,0.1382300767579509,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3148.552284084639,0.2555162024919699,paramagnetique
591.2249802219404,7.2466070542804575,ferromagnetique
24680.44900123227,0.004158475532473641,diamagnetique
9294.516590999003,0.029321531433504744,paramagnetique
559.0302930421166,8.105309046261667,ferromagnetique
26284.42884285633,0.0036664281164748166,diamagnetique
1107.522013959382,2.065073570959691,ferromagnetique
3888.175248823316,0.16755160819145568,paramagnetique
7776.350497646632,0.04188790204786392,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
448.29586509304124,12.604069726202251,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
25981.62213540455,0.003752388002059986,diamagnetique
29106.590520705595,0.0029899063873438814,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3840.465770223172,0.17174039839624206,paramagnetique
416.02015997288044,14.63563297552365,ferromagnetique
531.8289526745814,8.955633457833304,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
450.8502781617021,12.461650859239514,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
466.5623677373234,11.636459188896596,ferromagnetique
405.2601817889863,15.423125534023491,ferromagnetique
2621.407217989662,0.36861353802120245,paramagnetique
839.5221963760283,3.593981995706724,ferromagnetique
428.5287476072165,13.793686144361587,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
2683.095827900359,0.3518583772020569,paramagnetique
844.4577015436196,3.5520940936588596,ferromagnetique
26387.142215392087,0.0036379401322001706,diamagnetique
30603.1273971753,0.0027046348694919177,diamagnetique
28479.89545686978,0.003122938859405404,diamagnetique
24675.929862263994,0.00415999883471825,diamagnetique
29937.49785026177,0.0028262414670393323,diamagnetique
