Frequency,Inductance,Permeability
3625.7421148087215,0.192684349420174,paramagnetique
4732.536202919539,0.11309733552923257,paramagnetique
4156.634183094678,0.1466076571675237,paramagnetique
3286.107854673134,0.23457225146803795,paramagnetique
3750.089210171401,0.18011797880581484,paramagnetique
358.54376156734725,19.704069123315186,ferromagnetique
511.86793488689744,9.667727792646991,ferromagnetique
30214.60790107114,0.0027746380509973143,diamagnetique
2982.094286350397,0.2848377339254746,paramagnetique
26715.193472773495,0.0035491439628337067,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24669.154495912968,0.004162284230165918,diamagnetique
31109.86145615528,0.002617243375337898,diamagnetique
389.4020667180845,16.70489533668813,ferromagnetique
29822.803249470915,0.0028480219792368206,diamagnetique
2592.116832548878,0.37699111843077526,paramagnetique
3840.465770223172,0.17174039839624206,paramagnetique
760.3437575585222,4.381474554206565,ferromagnetique
14197.608608758615,0.012566370614359175,paramagnetique
27471.76880787772,0.003356348258163285,diamagnetique
507.9219990229859,9.818524240019302,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
29897.97384706154,0.0028337187771650114,diamagnetique
3512.997065192458,0.20525072003453318,paramagnetique
26120.590184744804,0.0037125669349761755,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
362.1022118733303,19.318700424474837,ferromagnetique
24832.42595562614,0.004107730710467291,diamagnetique
2960.406040066983,0.28902652413026103,paramagnetique
3174.6817967120487,0.25132741228718347,paramagnetique
489.7668699686389,10.559940106266493,ferromagnetique
3346.408441295241,0.22619467105846514,paramagnetique
9294.516590999003,0.029321531433504744,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
26182.442523885635,0.0036950468190801405,diamagnetique
27295.454846610675,0.003399848710640633,diamagnetique
676.8444332601251,5.5292030703180375,ferromagnetique
2459.097945634721,0.41887902047863923,paramagnetique
2592.116832548878,0.37699111843077526,paramagnetique
659.1074329772136,5.830795965062657,ferromagnetique
26938.75577879887,0.0034904803474636163,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
457.7492734074957,12.088848531013525,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
31538.742353049813,0.0025465459715143606,diamagnetique
385.12833426526066,17.07769766491412,ferromagnetique
3073.872432043401,0.26808257310632905,paramagnetique
26680.53200260215,0.0035583715491585097,diamagnetique
24644.163819058824,0.004170730127650447,diamagnetique
28591.515916084234,0.0030986027283737188,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
5641.557598573803,0.07958701389094143,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
356.017313518809,19.984718067035875,ferromagnetique
29259.129627622122,0.0029588125850542354,diamagnetique
790.3840149819177,4.054748918233226,ferromagnetique
28964.21091921055,0.003019373649109872,diamagnetique
393.16640723586136,16.386547281124365,ferromagnetique
24762.359807355664,0.004131009595082692,diamagnetique
30219.38585000805,0.0027737607313216687,diamagnetique
7414.4592803674095,0.046076692252650306,paramagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
6349.363593424097,0.06283185307179587,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3286.107854673134,0.23457225146803795,paramagnetique
5964.188572700794,0.07120943348136866,paramagnetique
404.2732119470326,15.498523757709648,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
4098.496576057867,0.1507964473723101,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,paramagnetique
27783.123150416253,0.003281543271337914,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
6820.310564903188,0.05445427266222309,paramagnetique
385.4120384173739,17.0525649236854,ferromagnetique
402.05176489847247,15.670264156105889,ferromagnetique
3707.2296401837048,0.18430676901060122,paramagnetique
1522.14341541711,1.0932742434492482,ferromagnetique
3050.1356101567035,0.27227136331111546,paramagnetique
384.32789551470205,17.148907098395487,ferromagnetique
28018.491763435428,0.003226641804967207,diamagnetique
384.8923921158931,17.09864161593805,ferromagnetique
10039.225323885723,0.02513274122871835,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
27855.85306222052,0.003264429828025219,diamagnetique
838.5454395631749,3.6023595761162963,ferromagnetique
665.1070782014411,5.726076209942997,ferromagnetique
377.9650933221466,17.731148936860794,ferromagnetique
29602.907382103793,0.0028904903944837602,diamagnetique
540.8858108586684,8.658229353293471,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
1063.1607527604951,2.241002759560719,ferromagnetique
354.0194867803258,20.21091273809434,ferromagnetique
25495.237065133366,0.0038969259572237958,diamagnetique
481.3440118145923,10.932742434492482,ferromagnetique
978.1766415756376,2.6473154094249995,ferromagnetique
28363.491621249028,0.0031486245552429684,diamagnetique
560.1895069215581,8.071798724623376,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
628.2701761538945,6.417226593732751,ferromagnetique
479.9667729065024,10.995574287564278,ferromagnetique
818.3365556403622,3.782477554922112,ferromagnetique
3625.7421148087215,0.192684349420174,paramagnetique
2606.6386091007994,0.3728023282259888,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
3148.552284084639,0.2555162024919699,paramagnetique
26998.197355541557,0.003475127377774842,diamagnetique
2715.619389039622,0.3434807967924841,paramagnetique
2802.402194552442,0.3225368457685521,paramagnetique
29453.53514520709,0.0029198827127047662,diamagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
437.86978959356134,13.211444305896277,ferromagnetique
27583.353465768858,0.0033292478953160488,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
25293.42788243773,0.0039593589987457385,diamagnetique
2898.074721600365,0.3015928947446202,paramagnetique
3004.2662963592547,0.28064894372068827,paramagnetique
1920.232885111586,0.6869615935849682,ferromagnetique
2683.095827900359,0.3518583772020569,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2749.355084884659,0.33510321638291135,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
31214.184015210125,0.002599778157605883,diamagnetique
31723.859832446044,0.0025169130851219012,diamagnetique
4042.732119470326,0.1549852375770965,paramagnetique
25887.792755812563,0.003779638088609859,diamagnetique
26416.377513870066,0.0036298922904608,diamagnetique
24817.592054886176,0.004112642700320367,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
5242.814435979324,0.09215338450530061,paramagnetique
28796.682393060586,0.003054607054164405,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
401.5154811264961,15.712152058153753,ferromagnetique
3586.9630093249853,0.1968731396249604,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2715.619389039622,0.3434807967924841,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
606.4917818079167,6.886371096668828,ferromagnetique
25084.603385292274,0.004025555195756599,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
469.44397923901926,11.494040321933857,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
30431.53580969723,0.0027352216274176447,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
28212.913922075946,0.0031823238645145046,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
389.304459982194,16.713272917097704,ferromagnetique
486.30693510176894,10.710736553638801,ferromagnetique
693.322838599337,5.26949807762128,ferromagnetique
1657.9234967305702,0.9215338450530061,ferromagnetique
6147.744864086802,0.06702064327658226,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
2858.6432961981313,0.309970475154193,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
25762.850431730556,0.0038163872731499316,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
4347.1120824005475,0.13404128655316452,paramagnetique
4732.536202919539,0.11309733552923257,paramagnetique
667.3074016915663,5.688377098099919,ferromagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
28245.732007584516,0.0031749332184011127,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
3004.2662963592547,0.28064894372068827,paramagnetique
24861.259452247297,0.004098208139199034,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
