Frequency,Inductance,Permeability
24590.97945634721,0.004188790204786391,Non permeable
3148.552284084639,0.2555162024919699,paramagnetique
3026.9403259239184,0.2764601535159018,paramagnetique
25600.779705706806,0.003864860992210768,diamagnetique
27652.314725684446,0.003312663182675423,diamagnetique
26098.850700968207,0.003718754403050407,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
496.71145007525143,10.266724791931445,ferromagnetique
24590.97945634721,0.004188790204786391,Non permeable
454.5320019915747,12.260588929409767,ferromagnetique
837.0866757338707,3.6149259467306556,ferromagnetique
2124.3370706458236,0.5612978874413765,ferromagnetique
521.796963788983,9.303303044830576,ferromagnetique
3477.6896659204376,0.20943951023931962,paramagnetique
375.0961628284907,18.00342030017191,ferromagnetique
2732.331050705245,0.3392920065876977,paramagnetique
27450.30177317073,0.0033615998592715014,diamagnetique
4489.678053129164,0.12566370614359174,paramagnetique
24887.241889328056,0.004089655495884853,diamagnetique
25101.485615356836,0.004020142169904566,diamagnetique
25360.30390684392,0.00393850459063612,diamagnetique
25661.26807525539,0.003846662077888679,diamagnetique
2683.095827900359,0.3518583772020569,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
25316.281240909455,0.003952213888547212,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,Non permeable
28284.62482644569,0.003166207827402653,diamagnetique
401.8906541867746,15.68283052672025,ferromagnetique
2766.7013458256656,0.33091442617812494,paramagnetique
3346.408441295241,0.22619467105846514,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
24590.97945634721,0.004188790204786391,paramagnetique
3443.4258779464926,0.213628300444106,paramagnetique
5964.188572700794,0.07120943348136866,paramagnetique
464.9749900519273,11.716046202787538,ferromagnetique
3148.552284084639,0.2555162024919699,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
2536.3658677590024,0.3937462792499208,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
633.2499384111085,6.316695628817878,ferromagnetique
30309.678058954374,0.0027572593392182917,diamagnetique
1150.3175002891737,1.9142771235873806,ferromagnetique
24674.533934595267,0.004160469540406452,diamagnetique
25637.085411355423,0.0038539223734568432,diamagnetique
3586.9630093249853,0.1968731396249604,paramagnetique
4566.43024625133,0.12147491593880537,paramagnetique
2563.7868362149006,0.385368698840348,paramagnetique
2592.116832548878,0.37699111843077526,paramagnetique
808.1097258206785,3.8788197296321987,ferromagnetique
364.7212866599847,19.042240270958935,ferromagnetique
30549.28812418422,0.002714176426666249,diamagnetique
2549.965782234031,0.38955748904513443,paramagnetique
455.85773939292693,12.189379495928398,ferromagnetique
444.10918137095666,12.842830767875075,ferromagnetique
6572.215709346268,0.05864306286700949,paramagnetique
27849.645188053866,0.0032658853171765563,diamagnetique
2732.331050705245,0.3392920065876977,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
538.8044724576085,8.725249996570053,ferromagnetique
6147.744864086802,0.06702064327658226,paramagnetique
2621.407217989662,0.36861353802120245,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
5641.557598573803,0.07958701389094143,paramagnetique
7098.804304379308,0.0502654824574367,paramagnetique
26431.860406414173,0.0036256409989495245,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
4732.536202919539,0.11309733552923257,paramagnetique
626.6361807313851,6.450736915371043,ferromagnetique
672.025168577236,5.608790084208978,ferromagnetique
8694.224164801095,0.03351032163829113,paramagnetique
24590.97945634721,0.004188790204786391,Non permeable
3989.1836344060307,0.15917402778188286,paramagnetique
26628.527743246865,0.0035722837846481914,diamagnetique
4042.732119470326,0.1549852375770965,paramagnetique
3123.0575140151705,0.2597049926967563,paramagnetique
373.96674506690044,18.112328845496357,ferromagnetique
24828.948592318604,0.0041088813892613376,diamagnetique
570.496483972721,7.782772200493115,ferromagnetique
2549.965782234031,0.38955748904513443,paramagnetique
3410.155282451594,0.21781709064889235,paramagnetique
27173.718958626898,0.00343037899496636,diamagnetique
2715.619389039622,0.3434807967924841,paramagnetique
2699.210662447629,0.34766958699727046,paramagnetique
436.4880575602488,13.295220109992007,ferromagnetique
26103.610299883392,0.003717398409333399,diamagnetique
24590.97945634721,0.004188790204786391,Non permeable
366.906962586808,18.81604559990047,ferromagnetique
